reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-09-27,wk inc flu hosp,1,2025-10-04,US,quantile,0.01,394
2025-09-27,wk inc flu hosp,1,2025-10-04,US,quantile,0.025,772
2025-09-27,wk inc flu hosp,1,2025-10-04,US,quantile,0.05,872
2025-09-27,wk inc flu hosp,1,2025-10-04,US,quantile,0.1,950
2025-09-27,wk inc flu hosp,1,2025-10-04,US,quantile,0.15,1042
2025-09-27,wk inc flu hosp,1,2025-10-04,US,quantile,0.2,1056
2025-09-27,wk inc flu hosp,1,2025-10-04,US,quantile,0.25,1072
2025-09-27,wk inc flu hosp,1,2025-10-04,US,quantile,0.3,1089
2025-09-27,wk inc flu hosp,1,2025-10-04,US,quantile,0.35,1091
2025-09-27,wk inc flu hosp,1,2025-10-04,US,quantile,0.4,1109
2025-09-27,wk inc flu hosp,1,2025-10-04,US,quantile,0.45,1124
2025-09-27,wk inc flu hosp,1,2025-10-04,US,quantile,0.5,1173
2025-09-27,wk inc flu hosp,1,2025-10-04,US,quantile,0.55,1184
2025-09-27,wk inc flu hosp,1,2025-10-04,US,quantile,0.6,1186
2025-09-27,wk inc flu hosp,1,2025-10-04,US,quantile,0.65,1190
2025-09-27,wk inc flu hosp,1,2025-10-04,US,quantile,0.7,1209
2025-09-27,wk inc flu hosp,1,2025-10-04,US,quantile,0.75,1223
2025-09-27,wk inc flu hosp,1,2025-10-04,US,quantile,0.8,1290
2025-09-27,wk inc flu hosp,1,2025-10-04,US,quantile,0.85,1314
2025-09-27,wk inc flu hosp,1,2025-10-04,US,quantile,0.9,1353
2025-09-27,wk inc flu hosp,1,2025-10-04,US,quantile,0.95,1366
2025-09-27,wk inc flu hosp,1,2025-10-04,US,quantile,0.975,1973
2025-09-27,wk inc flu hosp,1,2025-10-04,US,quantile,0.99,7472
2025-09-27,wk inc flu hosp,2,2025-10-11,US,quantile,0.01,329
2025-09-27,wk inc flu hosp,2,2025-10-11,US,quantile,0.025,713
2025-09-27,wk inc flu hosp,2,2025-10-11,US,quantile,0.05,887
2025-09-27,wk inc flu hosp,2,2025-10-11,US,quantile,0.1,997
2025-09-27,wk inc flu hosp,2,2025-10-11,US,quantile,0.15,1153
2025-09-27,wk inc flu hosp,2,2025-10-11,US,quantile,0.2,1228
2025-09-27,wk inc flu hosp,2,2025-10-11,US,quantile,0.25,1247
2025-09-27,wk inc flu hosp,2,2025-10-11,US,quantile,0.3,1300
2025-09-27,wk inc flu hosp,2,2025-10-11,US,quantile,0.35,1319
2025-09-27,wk inc flu hosp,2,2025-10-11,US,quantile,0.4,1353
2025-09-27,wk inc flu hosp,2,2025-10-11,US,quantile,0.45,1378
2025-09-27,wk inc flu hosp,2,2025-10-11,US,quantile,0.5,1391
2025-09-27,wk inc flu hosp,2,2025-10-11,US,quantile,0.55,1407
2025-09-27,wk inc flu hosp,2,2025-10-11,US,quantile,0.6,1426
2025-09-27,wk inc flu hosp,2,2025-10-11,US,quantile,0.65,1429
2025-09-27,wk inc flu hosp,2,2025-10-11,US,quantile,0.7,1572
2025-09-27,wk inc flu hosp,2,2025-10-11,US,quantile,0.75,1592
2025-09-27,wk inc flu hosp,2,2025-10-11,US,quantile,0.8,1613
2025-09-27,wk inc flu hosp,2,2025-10-11,US,quantile,0.85,1613
2025-09-27,wk inc flu hosp,2,2025-10-11,US,quantile,0.9,1689
2025-09-27,wk inc flu hosp,2,2025-10-11,US,quantile,0.95,1702
2025-09-27,wk inc flu hosp,2,2025-10-11,US,quantile,0.975,1805
2025-09-27,wk inc flu hosp,2,2025-10-11,US,quantile,0.99,11921
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.01,319
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.025,640
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.05,883
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.1,1070
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.15,1128
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.2,1343
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.25,1494
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.3,1528
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.35,1545
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.4,1725
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.45,1739
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.5,1766
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.55,1793
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.6,1813
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.65,1991
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.7,2137
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.75,2168
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.8,2224
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.85,2273
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.9,2291
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.95,2409
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.975,2611
2025-09-27,wk inc flu hosp,3,2025-10-18,US,quantile,0.99,12186
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.01,342
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.025,730
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.05,900
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.1,960
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.15,973
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.2,1004
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.25,1056
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.3,1077
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.35,1088
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.4,1090
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.45,1101
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.5,1120
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.55,1123
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.6,1137
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.65,1165
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.7,1181
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.75,1215
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.8,1228
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.85,1231
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.9,1243
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.95,1394
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.975,2282
2025-10-04,wk inc flu hosp,1,2025-10-11,US,quantile,0.99,7405
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.01,323
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.025,718
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.05,900
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.1,1037
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.15,1042
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.2,1207
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.25,1284
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.3,1304
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.35,1320
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.4,1326
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.45,1347
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.5,1353
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.55,1371
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.6,1381
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.65,1396
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.7,1458
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.75,1497
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.8,1536
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.85,1547
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.9,1688
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.95,1772
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.975,1800
2025-10-04,wk inc flu hosp,2,2025-10-18,US,quantile,0.99,11624
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.01,330
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.025,582
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.05,878
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.1,1008
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.15,1283
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.2,1363
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.25,1517
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.3,1625
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.35,1722
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.4,1850
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.45,1889
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.5,2028
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.55,2044
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.6,2049
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.65,2150
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.7,2261
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.75,2406
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.8,2570
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.85,2619
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.9,2668
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.95,2755
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.975,3411
2025-10-04,wk inc flu hosp,3,2025-10-25,US,quantile,0.99,11161
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.01,326
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.025,734
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.05,893
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.1,985
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.15,1028
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.2,1031
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.25,1067
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.3,1087
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.35,1122
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.4,1143
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.45,1168
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.5,1171
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.55,1179
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.6,1193
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.65,1214
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.7,1243
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.75,1284
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.8,1480
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.85,1543
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.9,1552
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.95,1577
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.975,1718
2025-10-11,wk inc flu hosp,1,2025-10-18,US,quantile,0.99,10354
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.01,322
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.025,764
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.05,906
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.1,1036
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.15,1102
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.2,1236
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.25,1285
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.3,1295
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.35,1425
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.4,1460
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.45,1487
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.5,1581
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.55,1621
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.6,1631
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.65,1640
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.7,1642
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.75,1900
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.8,2023
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.85,2068
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.9,2123
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.95,2214
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.975,2445
2025-10-11,wk inc flu hosp,2,2025-10-25,US,quantile,0.99,16755
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.01,346
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.025,650
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.05,830
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.1,1007
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.15,1204
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.2,1486
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.25,1597
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.3,1808
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.35,1840
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.4,2034
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.45,2204
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.5,2225
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.55,2250
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.6,2335
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.65,2358
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.7,2388
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.75,2813
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.8,3091
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.85,3173
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.9,3216
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.95,4266
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.975,4552
2025-10-11,wk inc flu hosp,3,2025-11-01,US,quantile,0.99,12096
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.01,338
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.025,765
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.05,961
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.1,1079
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.15,1186
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.2,1196
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.25,1200
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.3,1220
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.35,1222
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.4,1228
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.45,1264
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.5,1271
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.55,1290
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.6,1291
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.65,1294
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.7,1318
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.75,1365
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.8,1513
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.85,1527
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.9,1572
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.95,1921
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.975,2299
2025-10-18,wk inc flu hosp,1,2025-10-25,US,quantile,0.99,6827
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.01,325
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.025,725
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.05,927
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.1,1094
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.15,1364
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.2,1370
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.25,1425
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.3,1580
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.35,1599
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.4,1660
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.45,1671
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.5,1687
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.55,1769
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.6,1809
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.65,1869
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.7,1903
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.75,1918
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.8,2207
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.85,2269
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.9,2315
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.95,2416
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.975,3431
2025-10-18,wk inc flu hosp,2,2025-11-01,US,quantile,0.99,14274
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.01,327
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.025,646
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.05,922
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.1,1177
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.15,1391
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.2,1474
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.25,1700
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.3,2027
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.35,2095
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.4,2171
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.45,2201
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.5,2418
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.55,2457
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.6,2633
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.65,2780
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.7,2818
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.75,2852
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.8,2968
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.85,3413
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.9,4709
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.95,4943
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.975,5108
2025-10-18,wk inc flu hosp,3,2025-11-08,US,quantile,0.99,11165
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.01,339
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.025,734
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.05,988
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.1,1110
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.15,1213
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.2,1353
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.25,1361
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.3,1398
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.35,1403
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.4,1421
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.45,1449
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.5,1503
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.55,1505
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.6,1512
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.65,1520
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.7,1545
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.75,1566
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.8,1587
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.85,1684
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.9,1728
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.95,2059
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.975,2069
2025-10-25,wk inc flu hosp,1,2025-11-01,US,quantile,0.99,7100
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.01,405
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.025,753
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.05,963
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.1,1112
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.15,1400
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.2,1592
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.25,1627
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.3,1716
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.35,1758
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.4,1758
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.45,1877
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.5,1890
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.55,1900
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.6,1921
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.65,1935
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.7,2213
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.75,2235
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.8,2240
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.85,2333
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.9,2467
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.95,2767
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.975,2824
2025-10-25,wk inc flu hosp,2,2025-11-08,US,quantile,0.99,13989
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.01,618
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.025,885
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.05,1206
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.1,1298
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.15,1519
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.2,1531
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.25,1652
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.3,1737
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.35,2280
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.4,2406
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.45,2422
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.5,2450
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.55,2525
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.6,2539
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.65,2581
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.7,2648
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.75,2684
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.8,2886
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.85,3236
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.9,3867
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.95,3887
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.975,4220
2025-10-25,wk inc flu hosp,3,2025-11-15,US,quantile,0.99,14301
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.01,404
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.025,788
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.05,977
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.1,1196
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.15,1330
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.2,1504
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.25,1539
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.3,1539
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.35,1539
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.4,1614
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.45,1620
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.5,1631
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.55,1659
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.6,1683
